2021-03-27 13:41:50 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:41:50 INFO     Data sent successfully!
2021-03-27 13:41:53 INFO     IO92*26$GPGLL,3757.32895,N,09146.85574,W,184153.00,A,D*76
2021-03-27 13:41:53 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:41:54 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:41:54 INFO     Data sent successfully!
2021-03-27 13:41:57 INFO     IO92*26$GPGLL,3757.31732,N,09146.82221,W,184157.00,A,D*73
2021-03-27 13:41:57 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:41:58 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:41:58 INFO     Data sent successfully!
2021-03-27 13:42:01 INFO     wVLODClmEw4ZbAhHbYXqsqojxcYMnTDKgoi3f904Be+hnWCMJ1:@oAWC8aa+iulqAiawJl8YnW//qOEvdQ==
2021-03-27 13:42:05 INFO     wVLODClmEw4ZbAhHbYXqsmht4DDeAJJMefcvf6tBn:5+3By pA/ZMHDiXPa2NiiulqAiawJl8Y~K}qOEvdQ==
2021-03-27 13:42:17 INFO     IO92*26$GPGLL,3757.30696,N,09146.65297,W,184217.00,A,D*7E
2021-03-27 13:42:17 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:42:18 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:42:18 INFO     Data sent successfully!
2021-03-27 13:42:21 INFO     wVLODClmEw>ZjUK9C3dnhzk4TrZmnggUZhu5UIlvyEYF6pd7Opi5=B,ZqEO|dQ==
