2021-03-27 12:49:57 INFO     IO92*26$GPGLL,3757.24769,N,09146.53511,W,174957.00,A,D*76
2021-03-27 12:49:57 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:49:58 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:49:58 INFO     Data sent successfully!
2021-03-27 12:50:01 INFO     IO92*26$GPGLL,3757.23548,N,09146.53606,W,175001.00,A,D*7E
2021-03-27 12:50:01 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:50:02 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:50:02 INFO     Data sent successfully!
2021-03-27 12:50:05 INFO     IO92*26$GPGLL,3757.22693,N,09146.53676,W,175005.00,A,D*79
2021-03-27 12:50:05 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:50:06 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:50:06 INFO     Data sent successfully!
2021-03-27 12:50:09 INFO     IO92*26$GPGLL,3757.22285,N,09146.54226,W,175009.00,A,D*70
2021-03-27 12:50:09 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:50:10 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:50:10 INFO     Data sent successfully!
2021-03-27 12:50:13 INFO     IO92*26$GPGLL,3757.22134,N,09146.55549,W,175013.00,A,D*7D
2021-03-27 12:50:13 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:50:14 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:50:14 INFO     Data sent successfully!
2021-03-27 12:50:17 INFO     IO92*26$GPGLL,3757.21474,N,09146.56973,W,175017.00,A,D*7D
2021-03-27 12:50:17 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:50:18 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:50:18 INFO     Data sent successfully!
2021-03-27 12:50:21 INFO     IO92*26$GPGLL,3757.20627,N,09146.58371,W,175021.00,A,D*7B
2021-03-27 12:50:21 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:50:22 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
